송하인_격자공간고유번호,수하인_격자공간고유번호,물품_카테고리,송하인_광역시_시군구,수하인_광역시_시군구,카테고리_mean,카테고리_min,카테고리_max
5013000821028200,4521000192092100,27,50130,45210,4.322080606269377,3,179
4150000201062200,5011000309043400,5,41500,50110,5.774957698815567,3,93
5013000883032300,1144000025035200,27,50130,11440,4.322080606269377,3,179
5013000926078200,4513000148010100,27,50130,45130,4.322080606269377,3,179
5013000610049100,4155000333077400,27,50130,41550,4.322080606269377,3,179
4715000248060400,5011000266013400,54,47150,50110,5.219512195121951,3,56
5011001069093300,3011000054029300,27,50110,30110,4.322080606269377,3,179
5011000078068400,4371000281024100,27,50110,43710,4.322080606269377,3,179
5013000828061300,3117000039026300,27,50130,31170,4.322080606269377,3,179
4418000111010300,5011000466057300,17,44180,50110,6.088825214899713,3,108
2632000015055400,5011000173086400,77,26320,50110,5.92,3,123
5013000902003200,4715000245099400,27,50130,47150,4.322080606269377,3,179
5011000895025300,4148000607078400,27,50110,41480,4.322080606269377,3,179
5011000265076200,4215000424033100,25,50110,42150,4.765333333333333,3,41
5011000078068400,3120000028088300,27,50110,31200,4.322080606269377,3,179
5011000078068400,1165000019021400,27,50110,11650,4.322080606269377,3,179
5013000610049100,4122000266042100,27,50130,41220,4.322080606269377,3,179
5011000722079200,4167000226052100,27,50110,41670,4.322080606269377,3,179
5011000078068400,4812300017029300,27,50110,48123,4.322080606269377,3,179
5013000777063100,4137000004091100,27,50130,41370,4.322080606269377,3,179
5011000968068300,2917000028097200,27,50110,29170,4.322080606269377,3,179
1147000019012100,5011000172043100,17,11470,50110,6.088825214899713,3,108
5011000078068400,4111700009032300,27,50110,41117,4.322080606269377,3,179
1174000015040100,5011000486086100,51,11740,50110,5.674418604651163,3,68
4311300016079100,5011000213050400,44,43113,50110,5.028301886792453,3,27
5011000264071200,4686000108076400,66,50110,46860,5.696324951644101,3,105
5013000740006400,4139000145056100,27,50130,41390,4.322080606269377,3,179
5013000735022300,4812700051053100,27,50130,48127,4.322080606269377,3,179
1165000014091200,5013000861008400,3,11650,50130,6.815602836879433,3,122
5011001116066400,1171000030039400,27,50110,11710,4.322080606269377,3,179
5011000078068400,4420000247070100,27,50110,44200,4.322080606269377,3,179
5013000735022300,2826000142014300,27,50130,28260,4.322080606269377,3,179
5013000802027400,2917000048017300,27,50130,29170,4.322080606269377,3,179
5011001060063300,4183000527004300,27,50110,41830,4.322080606269377,3,179
5013000624091200,4211000645012300,27,50130,42110,4.322080606269377,3,179
5013000765096400,2629000021088200,27,50130,26290,4.322080606269377,3,179
1126000005095200,5011000173098200,93,11260,50110,3.3066666666666666,3,6
5013000731079400,4139000129001100,27,50130,41390,4.322080606269377,3,179
4513000072065300,5011000375053400,11,45130,50110,5.83125,3,70
5011000377040400,4163000121064200,57,50110,41630,3.529032258064516,3,10
2723000062095400,5011000264077200,66,27230,50110,5.696324951644101,3,105
5011000595017300,4111300014096100,67,50110,41113,4.092013888888889,3,48
1123000007046400,5013000556082300,27,11230,50130,4.322080606269377,3,179
1117000009052400,5011000372021200,77,11170,50110,5.92,3,123
2920000069080200,5011000320024400,5,29200,50110,5.774957698815567,3,93
5011000479070200,4418000363019400,66,50110,44180,5.696324951644101,3,105
5013000765096400,4157000247011300,27,50130,41570,4.322080606269377,3,179
5013000610049100,4159000427060100,27,50130,41590,4.322080606269377,3,179
4148000626030400,5013000823090400,3,41480,50130,6.815602836879433,3,122
5011000078068400,4513000220089100,27,50110,45130,4.322080606269377,3,179
5011000224031300,4163000122060200,27,50110,41630,4.322080606269377,3,179
4157000306018300,5011000673052200,33,41570,50110,7.664670658682635,3,84
5011000372087200,4211000681029100,51,50110,42110,5.674418604651163,3,68
5013000735022300,4127300056004200,27,50130,41273,4.322080606269377,3,179
4145000060088200,5011000373044100,5,41450,50110,5.774957698815567,3,93
5013000821028200,1135000016058100,27,50130,11350,4.322080606269377,3,179
4141000031030100,5013000816100200,54,41410,50130,5.219512195121951,3,56
5011000769078300,4127100026076300,27,50110,41271,4.322080606269377,3,179
5013000610049100,4511100014054200,27,50130,45111,4.322080606269377,3,179
5011000078068400,1168000018086200,27,50110,11680,4.322080606269377,3,179
5013000610049100,4136000271011400,27,50130,41360,4.322080606269377,3,179
5011000313025300,4511300102093300,51,50110,45113,5.674418604651163,3,68
5013000825039100,2635000055041100,27,50130,26350,4.322080606269377,3,179
5011000315016300,4511100007009300,66,50110,45111,5.696324951644101,3,105
5013000734088300,4719000598060200,27,50130,47190,4.322080606269377,3,179
5013000643083400,2644000142010200,27,50130,26440,4.322080606269377,3,179
5011001027008200,2647000003080300,27,50110,26470,4.322080606269377,3,179
5011000352099400,4141000004039300,3,50110,41410,6.815602836879433,3,122
5011000316024300,4571000749037100,51,50110,45710,5.674418604651163,3,68
5011000137030100,4145000013075200,27,50110,41450,4.322080606269377,3,179
4159000429094300,5011000479055200,25,41590,50110,4.765333333333333,3,41
5011001009017400,2917000082064200,17,50110,29170,6.088825214899713,3,108
5013000610049100,3611000193081100,27,50130,36110,4.322080606269377,3,179
5013000582084100,4812500013082100,27,50130,48125,4.322080606269377,3,179
5013000610049100,1121500016025100,27,50130,11215,4.322080606269377,3,179
5013000367057200,3014000008071100,27,50130,30140,4.322080606269377,3,179
5011000474052100,4128100155052400,66,50110,41281,5.696324951644101,3,105
5013000731055200,2644000142015200,27,50130,26440,4.322080606269377,3,179
5013000463067300,4127300057035200,27,50130,41273,4.322080606269377,3,179
5011000078068400,1162000003060200,27,50110,11620,4.322080606269377,3,179
5013000640023300,4213000276047100,27,50130,42130,4.322080606269377,3,179
2826000140027400,5011000543041100,62,28260,50110,4.583333333333333,3,11
5011000213090100,2817000012060200,27,50110,28170,4.322080606269377,3,179
5013000765096400,4122000276018400,27,50130,41220,4.322080606269377,3,179
4125000020023200,5013000776067200,11,41250,50130,5.83125,3,70
4119900005091100,5013000818061200,41,41199,50130,3.707482993197279,3,25
5011000137030100,4375000256032400,27,50110,43750,4.322080606269377,3,179
5013000858004300,4681000400057100,27,50130,46810,4.322080606269377,3,179
5013000557071300,2824500044063200,27,50130,28245,4.322080606269377,3,179
4121000040049200,5011000262066100,36,41210,50110,4.406349206349207,3,23
5013000691060200,1162000016024200,27,50130,11620,4.322080606269377,3,179
5011000078068400,4111500002061200,27,50110,41115,4.322080606269377,3,179
1129000014045300,5013000676093100,41,11290,50130,3.707482993197279,3,25
5011000137030100,4824000469011300,27,50110,48240,4.322080606269377,3,179
5011000177073400,4776000723095200,17,50110,47760,6.088825214899713,3,108
5011000313060200,1168000014047200,27,50110,11680,4.322080606269377,3,179
5013000637036200,4127300015073300,27,50130,41273,4.322080606269377,3,179
5013000818021200,2826000123010300,27,50130,28260,4.322080606269377,3,179
5013000731055200,4128500025017100,27,50130,41285,4.322080606269377,3,179
5011000175041200,1126000013003200,27,50110,11260,4.322080606269377,3,179
4163000139015400,5011000435093300,93,41630,50110,3.3066666666666666,3,6
5011000685067100,4217000086002200,27,50110,42170,4.322080606269377,3,179
5013000610049100,1120000003064200,27,50130,11200,4.322080606269377,3,179
5011000230014200,4148000064056100,27,50110,41480,4.322080606269377,3,179
4159000429094300,5011000365001100,44,41590,50110,5.028301886792453,3,27
5011000137030100,4689000326066200,27,50110,46890,4.322080606269377,3,179
4136000163080300,5011000112007400,66,41360,50110,5.696324951644101,3,105
4155000331094100,5011000373064400,14,41550,50110,5.469230769230769,3,120
5011000685067100,4111300035065100,27,50110,41113,4.322080606269377,3,179
5011000265076200,2650000010018200,19,50110,26500,12.889830508474576,3,413
5011000265077200,1156000009048200,80,50110,11560,8.838120104438643,3,150
5013000610049100,4514000458082300,27,50130,45140,4.322080606269377,3,179
4148000426064200,5011000468030300,71,41480,50110,4.291666666666667,3,17
2653000021045200,5011000366057100,77,26530,50110,5.92,3,123
4579000177091200,5011000214006400,80,45790,50110,8.838120104438643,3,150
5013000731024200,2641000030019300,27,50130,26410,4.322080606269377,3,179
5011000318041400,4420000061021300,19,50110,44200,12.889830508474576,3,413
4157000306018300,5013000127013100,72,41570,50130,6.0625,3,30
5011000437099200,4111100026080400,27,50110,41111,4.322080606269377,3,179
5013000610049100,4111300027016300,27,50130,41113,4.322080606269377,3,179
5011000424078200,2723000094039300,27,50110,27230,4.322080606269377,3,179
5013000624091200,4113500035071400,27,50130,41135,4.322080606269377,3,179
5013000513092400,4211000781058100,27,50130,42110,4.322080606269377,3,179
5013000731055200,4113100012011100,27,50130,41131,4.322080606269377,3,179
4159000429094300,5011000375049400,25,41590,50110,4.765333333333333,3,41
5011000437099200,1159000007007100,27,50110,11590,4.322080606269377,3,179
5013000845056400,1168000004026300,27,50130,11680,4.322080606269377,3,179
5011000424078200,4139000087037400,27,50110,41390,4.322080606269377,3,179
2811000157062200,5011001102066100,57,28110,50110,3.529032258064516,3,10
4571000650086400,5011000217015100,57,45710,50110,3.529032258064516,3,10
5011000278013400,4159000256092100,27,50110,41590,4.322080606269377,3,179
5011000316024300,4511300098042300,51,50110,45113,5.674418604651163,3,68
5013000273029400,4157000147037100,27,50130,41570,4.322080606269377,3,179
1129000014045300,5011000435053300,41,11290,50110,3.707482993197279,3,25
4782000506048300,5011000318022400,44,47820,50110,5.028301886792453,3,27
4148000690015300,5013000822093100,34,41480,50130,4.976168652612282,3,118
5011000478095100,4713000504023400,27,50110,47130,4.322080606269377,3,179
5011000424078200,2635000056067400,27,50110,26350,4.322080606269377,3,179
5011000312034400,4812700063016300,51,50110,48127,5.674418604651163,3,68
4141000031030100,5011000317020100,6,41410,50110,9.592592592592593,3,130
5013000902003200,2632000020085400,27,50130,26320,4.322080606269377,3,179
5011000543038400,4421000419083100,5,50110,44210,5.774957698815567,3,93
5011000278096100,2729000039040200,27,50110,27290,4.322080606269377,3,179
5013000571016300,4127300056047200,27,50130,41273,4.322080606269377,3,179
5011000486060300,2626000005094100,66,50110,26260,5.696324951644101,3,105
5013000581065400,4315000204074200,27,50130,43150,4.322080606269377,3,179
5013000823070100,1117000001046200,27,50130,11170,4.322080606269377,3,179
5011000265076200,4812300028047300,25,50110,48123,4.765333333333333,3,41
5011000310047200,2917000063097200,51,50110,29170,5.674418604651163,3,68
5013000858004300,2917000086008300,27,50130,29170,4.322080606269377,3,179
1120000013069100,5011000315056400,99,11200,50110,5.3478260869565215,3,40
5011000137030100,4115000036092100,27,50110,41150,4.322080606269377,3,179
5013000765096400,4825000337087100,27,50130,48250,4.322080606269377,3,179
4155000458004100,5013000782058200,83,41550,50130,7.954545454545454,3,40
4136000216029100,5011000173089300,36,41360,50110,4.406349206349207,3,23
5011000113015100,2638000008011300,27,50110,26380,4.322080606269377,3,179
5013000866050400,1171000024075400,27,50130,11710,4.322080606269377,3,179
5011000374036400,4480000006037400,51,50110,44800,5.674418604651163,3,68
5013000579066200,1120000004089300,34,50130,11200,4.976168652612282,3,118
4148000690043300,5011000374010200,34,41480,50110,4.976168652612282,3,118
5013000610049100,4128500042011400,27,50130,41285,4.322080606269377,3,179
4128500042087100,5011000768077300,83,41285,50110,7.954545454545454,3,40
5011000078068400,1120000013072400,27,50110,11200,4.322080606269377,3,179
4148000690015300,5011000375004300,34,41480,50110,4.976168652612282,3,118
5013000610049100,1156000023053200,27,50130,11560,4.322080606269377,3,179
5013000866089300,1111000023036300,27,50130,11110,4.322080606269377,3,179
5013000869063200,1126000013067400,27,50130,11260,4.322080606269377,3,179
5011000137030100,2820000007019400,27,50110,28200,4.322080606269377,3,179
5013000524017300,4127300056047200,27,50130,41273,4.322080606269377,3,179
5011000308068100,4159000260051300,27,50110,41590,4.322080606269377,3,179
5013000205048400,2638000022064400,27,50130,26380,4.322080606269377,3,179
4148000690015300,5013000414064200,34,41480,50130,4.976168652612282,3,118
5011000316024300,2826000139001400,51,50110,28260,5.674418604651163,3,68
4146300050007100,5011000174063300,36,41463,50110,4.406349206349207,3,23
5013000821028200,4128100020086300,27,50130,41281,4.322080606269377,3,179
5013000622057100,2820000030025400,27,50130,28200,4.322080606269377,3,179
5011000265052200,4146100380033300,3,50110,41461,6.815602836879433,3,122
5011000137030100,1165000003061100,27,50110,11650,4.322080606269377,3,179
5013000781053100,4111700002086200,27,50130,41117,4.322080606269377,3,179
5011000437099200,4136000279031300,27,50110,41360,4.322080606269377,3,179
5013000803023100,4413300130075300,27,50130,44133,4.322080606269377,3,179
4146100353012300,5013000861002400,25,41461,50130,4.765333333333333,3,41
5013000735022300,2714000168045200,27,50130,27140,4.322080606269377,3,179
5011000078068400,1129000012003200,27,50110,11290,4.322080606269377,3,179
5013000854017300,3023000071040200,27,50130,30230,4.322080606269377,3,179
1126000010042300,5011000216035300,61,11260,50110,5.232558139534884,3,11
4111700026046200,5013000816091300,13,41117,50130,4.529411764705882,3,12
4141000031030100,5011000169068300,3,41410,50110,6.815602836879433,3,122
5011000437099200,1171000009003400,27,50110,11710,4.322080606269377,3,179
3017000006094400,5013000580071200,33,30170,50130,7.664670658682635,3,84
1154500001021400,5011000320015100,9,11545,50110,4.944444444444445,3,18
2915500022018200,5011000263067300,75,29155,50110,4.03030303030303,3,28
4141000031030100,5011000429014400,5,41410,50110,5.774957698815567,3,93
5013000731055200,4421000418030100,27,50130,44210,4.322080606269377,3,179
5013000043028400,4167000340096100,27,50130,41670,4.322080606269377,3,179
5011001070014400,3120000123056100,27,50110,31200,4.322080606269377,3,179
4159000429094300,5011000313059200,44,41590,50110,5.028301886792453,3,27
5013000819017300,4146500037081200,27,50130,41465,4.322080606269377,3,179
5013000765096400,4146500024076400,27,50130,41465,4.322080606269377,3,179
5013000821028200,4141000007030200,27,50130,41410,4.322080606269377,3,179
5011000420060100,4121000003009200,27,50110,41210,4.322080606269377,3,179
5011000078068400,4111700024074400,27,50110,41117,4.322080606269377,3,179
4125000020023200,5011000264062400,11,41250,50110,5.83125,3,70
5013000624091200,4812500183091200,27,50130,48125,4.322080606269377,3,179
5013000622057100,4159000209095300,27,50130,41590,4.322080606269377,3,179
4148000690015300,5011000320035100,34,41480,50110,4.976168652612282,3,118
5011000137030100,4111100032061100,27,50110,41111,4.322080606269377,3,179
5013000821028200,2824500033059200,27,50130,28245,4.322080606269377,3,179
5011000109060400,2620000023091400,25,50110,26200,4.765333333333333,3,41
4371000527029300,5011000315086200,14,43710,50110,5.469230769230769,3,120
5011000078068400,3111000027048200,27,50110,31110,4.322080606269377,3,179
5011000722006300,3171000356049200,27,50110,31710,4.322080606269377,3,179
